episode,reward,score,lines,pieces,epsilon,loss,avg_reward_100,avg_lines_100
996,192.69999999999982,5500,46,158,0.05,6.7666655220562895,1177.3030000000006,150.11
997,1050.8000000000004,15900,136,383,0.05,6.835635134196468,1181.8860000000004,150.54
998,1452.4999999999998,21000,173,475,0.05,6.810294577949925,1197.5970000000004,152.01
999,257.6,6300,55,179,0.05,6.7868816892528,1178.1360000000004,149.98
1000,1479.6999999999982,23000,194,519,0.05,6.829122434921118,1186.0460000000005,150.95
1001,1434.1999999999991,20500,183,498,0.05,7.060571130978534,1194.9270000000006,151.91
1002,267.20000000000044,7800,63,186,0.05,7.343057068445349,1170.0130000000006,149.4
1003,1212.3999999999999,18100,149,414,0.05,7.424712213341165,1183.3980000000004,150.68
1004,1744.2999999999988,24200,210,567,0.05,7.139418985477831,1197.2190000000003,152.19
1005,1824.300000000003,25800,217,583,0.05,7.0403119663022595,1182.3530000000005,150.62
1006,1879.399999999998,26400,226,607,0.05,6.868440126862125,1183.9720000000007,150.84
1007,455.29999999999995,8400,69,213,0.05,6.7301884481045,1188.5160000000005,151.21
1008,267.8000000000002,6000,51,170,0.05,6.973979902267456,1176.9360000000006,150.04
1009,116.6,4600,41,143,0.05,6.908702413518946,1172.5310000000004,149.61
1010,3941.2999999999956,54600,451,1170,0.05,7.225885619465102,1202.7870000000005,152.9
1011,1987.999999999999,27900,234,629,0.05,7.190949250480519,1221.7560000000005,154.88
1012,912.4999999999992,15200,123,348,0.05,7.133719255184305,1214.5940000000005,154.08
1013,1193.6999999999996,19600,160,442,0.05,7.069421350686259,1195.6240000000005,152.13
1014,1588.799999999998,22300,184,502,0.05,7.081608625047235,1192.4720000000002,151.89
1015,1553.4999999999977,22200,186,507,0.05,7.062821861319758,1196.115,152.27
1016,1237.3999999999996,18300,159,440,0.05,7.1786299342458895,1203.38,153.08
1017,1700.8,24000,198,536,0.05,7.116441583455498,1201.0950000000003,152.72
1018,278.3000000000002,6300,57,185,0.05,6.89264324806832,1202.9820000000002,152.95
1019,1140.1000000000008,17700,146,407,0.05,6.7077224840403185,1213.211,154.02
1020,1267.599999999999,19200,160,440,0.05,6.770641409808939,1218.7390000000003,154.58
1021,969.5000000000008,15400,131,371,0.05,6.8729767445926715,1218.151,154.56
1022,2513.999999999999,33700,286,758,0.05,6.6830774205970265,1234.8850000000002,156.27
1023,1495.3999999999985,22100,186,505,0.05,7.0350554390708995,1250.836,157.97
1024,1392.8000000000002,21200,177,485,0.05,6.873168423741134,1239.0670000000002,156.95
1025,511.69999999999993,9200,79,239,0.05,6.507377352175852,1247.9170000000001,157.73
1026,909.0000000000005,15100,126,352,0.05,6.876358449459076,1255.557,158.59
1027,2520.4999999999995,35200,289,764,0.05,6.821300539046682,1245.0869999999998,157.48
1028,3118.4999999999986,42700,346,907,0.05,6.54074957851801,1259.344,158.83
1029,1567.4999999999989,22900,193,524,0.05,6.4063897132873535,1266.187,159.54
1030,356.5000000000003,7500,64,203,0.05,6.31664927722198,1266.979,159.62
1031,3834.6999999999975,52300,437,1134,0.05,6.353045493837387,1297.0969999999998,162.87
1032,167.60000000000016,5200,44,153,0.05,6.160668990191291,1287.175,161.82
1033,3824.2999999999956,52500,413,1074,0.05,6.106331710708874,1296.572,162.7
1034,1332.700000000001,19700,167,457,0.05,6.075417748165339,1305.272,163.67
1035,1013.9999999999995,15000,118,338,0.05,5.870986031357353,1317.052,164.71
1036,2564.499999999997,35100,298,778,0.05,5.960460110617787,1323.1639999999998,165.36
1037,2418.6000000000017,34800,283,751,0.05,6.016479104558892,1338.2749999999996,166.99
1038,3404.2999999999993,47000,378,989,0.05,6.211901785269063,1349.0829999999996,168.05
1039,827.9000000000004,13900,116,331,0.05,6.1249916503076465,1333.657,166.6
1040,161.49999999999994,5700,49,156,0.05,6.384231785933177,1322.1760000000002,165.47
1041,2964.7999999999993,41400,340,894,0.05,6.243505992345362,1353.455,168.73
1042,1758.600000000001,25500,213,575,0.05,5.8639627974966295,1363.225,169.82
1043,2699.800000000002,36900,308,813,0.05,5.9161609321796,1355.799,169.08
1044,2622.3000000000006,36100,293,768,0.05,6.234547741090258,1355.933,169.07
1045,909.1999999999995,14700,121,344,0.05,6.296704089918802,1353.7479999999998,168.8
1046,1077.1999999999996,17100,147,410,0.05,6.19692245053082,1362.836,169.82
1047,1610.2999999999997,22400,192,522,0.05,6.184195085503589,1375.005,171.05
1048,793.8999999999994,12600,109,313,0.05,6.037849404179631,1378.281,171.39
1049,194.90000000000015,6600,54,173,0.05,5.851883039309111,1350.0529999999999,168.51
1050,200.40000000000015,5500,44,150,0.05,6.2125244092941285,1341.58,167.56
1051,2197.9000000000005,30800,251,671,0.05,6.067190980769127,1361.3399999999997,169.58
1052,1101.6000000000015,17100,144,402,0.05,6.082682368174122,1370.3629999999998,170.53
1053,1862.099999999998,26600,221,594,0.05,6.344509118735188,1377.136,171.27
1054,91.5,3700,34,127,0.05,6.063954441566167,1378.095,171.36
1055,841.6000000000004,14500,118,335,0.05,6.040117909303352,1383.165,171.89
1056,1566.6999999999978,23200,192,523,0.05,6.001304990702788,1392.4930000000002,172.87
1057,819.1000000000001,13000,108,312,0.05,5.780696278963333,1393.3630000000003,172.95
1058,1978.1000000000013,28500,233,625,0.05,5.830051347732544,1406.082,174.27
1059,690.6,12400,102,296,0.05,5.812064147478825,1391.228,172.69
1060,1467.899999999999,21900,185,501,0.05,5.849099144488275,1385.6330000000003,172.11
1061,920.199999999999,15500,126,354,0.05,6.0705754467323,1391.1760000000002,172.73
1062,1539.1999999999998,21200,174,477,0.05,5.877425776587592,1404.241,173.94
1063,1424.2999999999975,21000,177,484,0.05,6.032669308756994,1413.229,174.99
1064,768.7,14200,115,318,0.05,5.861059997816506,1400.573,173.78
1065,1114.3000000000009,17800,148,410,0.05,5.723521099439481,1404.3129999999999,174.23
1066,2726.599999999996,37900,314,828,0.05,6.047770706063884,1407.007,174.48
1067,1935.8999999999987,28200,237,631,0.05,5.936301098383739,1419.36,175.88
1068,355.49999999999994,7700,66,207,0.05,5.922260900626436,1416.9,175.63
1069,649.7999999999996,11700,94,275,0.05,6.162475027604536,1420.4779999999998,176.02
1070,1300.0999999999979,19100,155,428,0.05,6.1139264803066435,1419.8829999999996,175.85
1071,218.2,6100,53,172,0.05,6.4797149092652075,1408.2389999999996,174.64
1072,-136.3,1300,12,72,0.05,6.56230812602573,1387.7599999999998,172.44
1073,349.00000000000034,8000,69,208,0.05,6.380729330273775,1376.7789999999995,171.33
1074,308.9000000000002,7300,63,193,0.05,6.264886379241943,1374.937,171.22
1075,2592.9999999999973,36500,297,786,0.05,6.596980659106306,1393.1059999999998,173.08
1076,798.8999999999997,14300,113,320,0.05,6.67162147462368,1396.3669999999997,173.45
1077,3092.5999999999976,41200,350,918,0.05,6.813694768481785,1412.7019999999998,175.26
1078,324.20000000000033,6900,55,178,0.05,6.721524581480562,1415.943,175.53
1079,968.6999999999997,15700,126,356,0.05,6.755232240376848,1413.247,175.21
1080,89.89999999999989,4200,37,133,0.05,6.699448427759615,1406.684,174.53
1081,269.39999999999986,6200,55,177,0.05,6.661594574060818,1401.711,174.03
1082,545.6999999999999,9500,77,235,0.05,6.570937881063908,1371.154,170.68
1083,554.0999999999999,9800,84,254,0.05,6.289915480012969,1344.8369999999998,167.83
1084,363.69999999999993,7400,62,197,0.05,6.552603881371203,1330.7029999999995,166.3
1085,180.2999999999999,5200,47,160,0.05,6.443587769567967,1321.3779999999992,165.32
1086,238.00000000000006,6400,53,170,0.05,6.329517898840063,1320.5419999999992,165.08
1087,681.4,11200,97,285,0.05,6.571039904209606,1325.7059999999992,165.61
1088,1761.1000000000015,25100,212,573,0.05,6.507138467792025,1302.8199999999993,163.24
1089,1473.499999999999,21600,172,470,0.05,6.299805049186057,1314.4519999999993,164.39
1090,3494.899999999993,48100,391,1020,0.05,6.351908389727274,1313.082999999999,164.13
1091,1155.3000000000002,17400,144,403,0.05,6.331183728154185,1297.2329999999993,162.4
1092,-121.10000000000001,1700,14,78,0.05,6.561780807299492,1290.426999999999,161.71
1093,209.99999999999997,5800,50,166,0.05,6.458526739154953,1277.441999999999,160.38
1094,355.40000000000043,7700,67,207,0.05,6.4666907787323,1265.878999999999,159.17
1095,1899.3999999999983,26800,222,596,0.05,6.479347379815659,1271.9359999999988,159.88
1096,132.9000000000003,5100,42,148,0.05,6.578689555864076,1271.3379999999988,159.84
1097,4559.300000000002,59300,500,1292,0.05,6.306763010866502,1306.4229999999989,163.48
1098,-24.999999999999943,3000,28,107,0.05,6.476215710149747,1291.6479999999988,162.03
1099,369.4000000000001,8400,67,210,0.05,6.736501237324306,1292.7659999999987,162.15
1100,117.3999999999998,4500,40,141,0.05,6.732947741839903,1279.1429999999987,160.61
1101,1093.0999999999995,17200,141,395,0.05,6.726748267306557,1275.7319999999986,160.19
1102,1902.7,27000,223,600,0.05,6.453680281241735,1292.0869999999986,161.79
1103,3010.2000000000003,41100,341,893,0.05,6.583037652467427,1310.0649999999985,163.71
1104,1016.1000000000004,16000,130,367,0.05,6.59053377104715,1302.7829999999988,162.91
1105,66.19999999999995,3700,28,111,0.05,6.553994674940367,1285.2019999999989,161.02
1106,1137.8999999999994,17600,149,413,0.05,6.858615762673625,1277.7869999999987,160.25
1107,1171.7999999999993,18800,145,398,0.05,6.9748899026132705,1284.9519999999986,161.01
1108,112.39999999999986,4400,38,137,0.05,6.647879590083213,1283.3979999999988,160.88
1109,931.5000000000002,14500,124,353,0.05,6.560188790556392,1291.5469999999987,161.71
1110,-39.30000000000001,2800,25,102,0.05,6.491209350380243,1251.7409999999988,157.45
1111,435.3000000000003,8800,70,212,0.05,6.570809021310986,1236.213999999999,155.81
1112,-170.0,1300,13,71,0.05,6.69693046892193,1225.388999999999,154.71
1113,82.19999999999989,4500,38,136,0.05,6.475943156901528,1214.2739999999988,153.49
1114,208.8999999999998,6200,50,167,0.05,6.924783209840695,1200.4749999999988,152.15
1115,622.0999999999995,11000,91,270,0.05,6.884157768885294,1191.1609999999987,151.2
1116,-150.59999999999997,2000,16,70,0.05,6.701574543544225,1177.2809999999986,149.77
1117,1577.0999999999997,23400,192,522,0.05,6.9669198912222265,1176.0439999999987,149.71
1118,18.599999999999937,3800,29,109,0.05,6.885779577657717,1173.4469999999988,149.43
1119,2569.299999999998,36800,291,769,0.05,6.8235340012995565,1187.7389999999987,150.88
1120,1061.3999999999996,16700,137,380,0.05,6.678868470066472,1185.6769999999988,150.65
1121,929.5,14100,119,340,0.05,6.553312251848333,1185.276999999999,150.53
1122,419.20000000000033,7800,66,208,0.05,6.7441708491398735,1164.3289999999988,148.33
1123,879.2,14200,119,340,0.05,6.78144919942407,1158.1669999999988,147.66
1124,743.4000000000007,12500,104,302,0.05,6.76838328664666,1151.6729999999986,146.93
1125,548.6000000000001,9800,82,247,0.05,6.8568867864879035,1152.0419999999988,146.96
1126,69.10000000000001,4400,36,132,0.05,6.75800602905678,1143.642999999999,146.06
1127,24.80000000000001,3800,32,121,0.05,6.693905960429799,1118.685999999999,143.49
1128,632.1,10300,91,270,0.05,6.690852749789203,1093.8219999999992,140.94
1129,1157.3000000000009,18100,149,415,0.05,6.81709354009973,1089.7199999999993,140.5
1130,2186.399999999999,31600,250,667,0.05,6.94384170078981,1108.0189999999993,142.36
1131,1663.0999999999997,24800,208,563,0.05,6.83018085545799,1086.3029999999994,140.07
1132,482.5000000000008,10500,85,247,0.05,6.611921989966018,1089.4519999999993,140.48
1133,1176.2999999999986,17800,150,417,0.05,6.67822662074503,1062.9719999999995,137.85
1134,443.7000000000001,8200,72,222,0.05,6.596640040208627,1054.0819999999994,136.9
1135,3416.999999999999,46400,375,980,0.05,6.8001039393094125,1078.1119999999994,139.47
1136,2013.3999999999976,30100,245,653,0.05,6.905535936720703,1072.6009999999994,138.94
1137,89.59999999999997,5300,42,140,0.05,6.754144988741193,1049.3109999999997,136.53
1138,-14.800000000000068,3100,27,107,0.05,6.7247930954549915,1015.1199999999997,133.02
1139,1428.5999999999995,22500,188,502,0.05,6.65773281918104,1021.1269999999998,133.74
1140,-22.60000000000005,3000,25,104,0.05,6.800040836517628,1019.2859999999997,133.5
1141,2377.8999999999974,33900,280,738,0.05,6.877200700080168,1013.4169999999998,132.9
1142,2617.3000000000006,36100,307,808,0.05,6.947973972204888,1022.0039999999998,133.84
1143,1405.599999999998,21200,172,473,0.05,6.762461162268737,1009.0619999999998,132.48
1144,1205.1999999999998,18200,147,408,0.05,6.691069378572352,994.8909999999996,131.02
1145,729.9000000000002,12800,102,298,0.05,6.342585414848072,993.0979999999996,130.83
1146,97.99999999999993,4400,38,135,0.05,6.247612071920324,983.3059999999996,129.74
1147,1380.5999999999985,21100,173,475,0.05,6.433940070302863,981.0089999999997,129.55
1148,1251.9999999999993,20300,163,448,0.05,6.302669410726854,985.5899999999997,130.09
1149,1451.3000000000002,20800,164,453,0.05,6.5518693187115735,998.1539999999995,131.19
1150,608.4000000000005,10700,91,268,0.05,6.694500796830476,1002.2339999999995,131.66
1151,677.7000000000005,12100,100,291,0.05,6.8130289434977005,987.0319999999996,130.15
1152,858.2000000000004,13900,113,320,0.05,6.433560477942228,984.5979999999997,129.84
1153,697.6999999999995,12200,104,301,0.05,6.37775927999883,972.9539999999996,128.67
1154,1911.000000000001,26900,213,575,0.05,6.29338851970175,991.1489999999997,130.46
1155,69.20000000000002,4600,38,131,0.05,6.428074017735838,983.4249999999996,129.66
1156,145.40000000000018,5300,44,147,0.05,6.261321690617775,969.2119999999994,128.18
1157,1096.0999999999992,17800,146,405,0.05,6.232221619288127,971.9819999999994,128.56
1158,1231.0999999999997,19600,157,434,0.05,6.125137165944148,964.5119999999994,127.8
1159,1947.2999999999993,29200,237,634,0.05,6.203149332609087,977.0789999999996,129.15
1160,668.5999999999999,11600,95,278,0.05,6.069925942009301,969.0859999999994,128.25
1161,1073.899999999999,16900,141,394,0.05,6.0503571239219704,970.6229999999996,128.4
1162,123.20000000000005,4500,39,139,0.05,6.4564623678330895,956.4629999999992,127.05
1163,1448.6999999999996,21300,176,478,0.05,6.128672047638993,956.7069999999992,127.04
1164,740.8000000000003,12900,107,310,0.05,6.159451874609917,956.4279999999992,126.96
1165,508.5999999999997,8700,81,246,0.05,6.298977415736129,950.3709999999993,126.29
1166,697.9000000000003,12600,103,298,0.05,5.942478439951903,930.0839999999993,124.18
1167,80.39999999999992,4800,40,136,0.05,6.048443114056306,911.5289999999992,122.21
1168,1577.4999999999989,23400,189,513,0.05,6.2967694307628435,923.7489999999992,123.44
1169,210.19999999999987,6000,49,160,0.05,6.296463841199875,919.3529999999993,122.99
1170,1829.5999999999985,27500,228,610,0.05,6.5260592831939945,924.6479999999993,123.72
1171,604.9000000000003,9800,89,265,0.05,6.706997054477908,928.5149999999994,124.08
1172,1724.3000000000009,23900,202,545,0.05,6.65191941217545,947.1209999999993,125.98
1173,1268.8999999999985,19100,157,434,0.05,6.942880729376446,956.3199999999993,126.86
1174,1332.2000000000005,19300,162,448,0.05,7.079099308167185,966.5529999999993,127.85
1175,818.1000000000003,13400,108,302,0.05,7.026925562233325,948.8039999999994,125.96
1176,4670.600000000002,63000,513,1323,0.05,6.934203282685687,987.5209999999995,129.96
1177,751.8999999999999,12800,109,312,0.05,6.6817166193937645,964.1139999999994,127.55
1178,318.5,7700,60,191,0.05,6.565161722492797,964.0569999999992,127.6
1179,606.8000000000004,11100,88,257,0.05,6.4731379436611665,960.4379999999994,127.22
1180,717.2000000000004,12200,101,295,0.05,6.30534695689961,966.7109999999994,127.86
1181,-66.89999999999996,2800,25,100,0.05,6.480179567337036,963.3479999999996,127.56
1182,707.0000000000002,12100,102,295,0.05,6.849127771086612,964.9609999999994,127.81
1183,5880.700000000003,77900,649,1665,0.05,6.620491160143603,1018.2269999999994,133.46
1184,958.4000000000007,16300,137,373,0.05,6.529096534360829,1024.1739999999995,134.21
1185,-147.2,1600,15,74,0.05,6.310921569128294,1020.8989999999993,133.89
1186,75.19999999999996,4100,33,125,0.05,6.142792848587036,1019.2709999999993,133.69
1187,-163.20000000000002,2800,20,78,0.05,5.883665017592601,1010.8249999999994,132.92
1188,357.50000000000017,7500,62,196,0.05,6.030575298533147,996.7889999999996,131.42
1189,485.60000000000025,8900,75,230,0.05,5.85486785536227,986.9099999999997,130.45
1190,1437.9999999999989,21200,181,489,0.05,5.983831363709182,966.3409999999994,128.35
1191,1881.6999999999973,26700,220,591,0.05,6.322571660056332,973.6049999999996,129.11
1192,1083.4,17900,146,400,0.05,6.32418254673481,985.6499999999995,130.43
1193,-56.90000000000004,2800,24,94,0.05,6.08351993560791,982.9809999999997,130.17
1194,925.4000000000009,15000,126,358,0.05,6.358460937798356,988.6809999999994,130.76
1195,157.70000000000005,5000,44,152,0.05,6.387917581357454,971.2639999999993,128.98
1196,-112.59999999999998,3200,27,96,0.05,6.748520488540332,968.8089999999994,128.83
1197,2744.1999999999966,36900,315,828,0.05,6.224888038520076,950.6579999999994,126.98
1198,862.8000000000001,14100,122,343,0.05,6.483175384755037,959.5359999999995,127.92
1199,639.6999999999999,12200,104,300,0.05,6.2682490730285645,962.2389999999994,128.29
1200,2345.0999999999935,32000,250,669,0.05,5.997242483501121,984.5159999999993,130.39
1201,3270.0,45100,371,968,0.05,6.118831998799458,1006.2849999999994,132.69
1202,-7.000000000000156,3100,26,102,0.05,6.069895232425017,987.1879999999994,130.72
1203,803.1999999999999,13800,112,316,0.05,6.242818061309524,965.1179999999995,128.43
